x,y,houhold,phouhold
346700,7684500,12.559633027522937,1.6972477064220184
346900,7684100,15,3
347100,7684100,32,3
347300,7684100,8.255474452554745,0.635036496350365
347300,7684300,30.744525547445257,2.3649635036496353
348300,7684100,15,1
348500,7684100,32,2
348700,7684100,28,6
355100,7684300,19.585365853658537,7.121951219512195
355100,7684100,2.4146341463414633,0.8780487804878049
355700,7684300,6.631578947368421,1.263157894736842
355700,7684500,0.5526315789473685,0.10526315789473684
355700,7684100,13.81578947368421,2.6315789473684212
356700,7684100,5.1063829787234045,2.382978723404255
356900,7684100,9.893617021276595,4.617021276595745
357500,7684100,2.8518518518518516,1.2962962962962963
357700,7684100,2.037037037037037,0.9259259259259259
357300,7684100,6.111111111111111,2.7777777777777777
357900,7684100,24,13
358100,7684100,14,3
358300,7684100,36,4
358700,7684100,10.2,1.0818181818181818
358500,7684100,55.8,5.918181818181818
359100,7684100,21,9
359300,7684100,45,21
359500,7684100,138,54
359700,7684100,25,5
359900,7684100,30,10.833333333333334
359900,7684300,6,2.1666666666666665
360100,7684100,21,10
360500,7684100,0.6341463414634146,0.1951219512195122
360500,7684300,0.9512195121951219,0.2926829268292683
360700,7684100,11.414634146341463,3.5121951219512195
360900,7684100,35,2
361700,7684100,1.2048192771084338,0.0963855421686747
361900,7684100,23.795180722891565,1.9036144578313252
362100,7684100,45,6
322500,7684300,26,7
322700,7684300,139,65
322900,7684300,172,67
323100,7684300,0.4925373134328358,0.3074626865671642
323100,7684500,164.50746268656715,102.69253731343284
323300,7684300,3.3015873015873014,0.25396825396825395
323500,7684300,9.698412698412698,0.746031746031746
324100,7684300,90.91803278688525,19.34426229508197
323900,7684300,3.081967213114754,0.6557377049180327
326700,7684300,149,47
329300,7684500,41.47727272727273,14.102272727272727
329500,7684500,6.818181818181818,2.3181818181818183
329300,7684300,1.7045454545454546,0.5795454545454546
341300,7684500,1.7674418604651163,0.09302325581395349
341100,7684700,25.333333333333332,1.3333333333333333
341100,7684500,2.945736434108527,0.15503875968992248
341300,7684300,3.24031007751938,0.17054263565891473
341100,7684300,0.8837209302325582,0.046511627906976744
341300,7684700,3.8294573643410854,0.20155038759689922
342700,7684300,8.923076923076923,0.8923076923076924
342900,7684300,11.076923076923077,1.1076923076923078
343100,7684300,34,11
343300,7684300,45,7
343500,7684300,22,6
343700,7684300,13.474576271186441,4.491525423728813
344300,7684300,1.5254237288135593,0.5084745762711864
346900,7684300,18,8
347100,7684300,20,6
347700,7684300,4.923076923076923,0.49230769230769234
347500,7684300,15.076923076923077,1.5076923076923077
348300,7684300,17,0
348500,7684300,13,2
348700,7684300,23.263157894736842,6.2631578947368425
349100,7684300,1.368421052631579,0.3684210526315789
348900,7684300,1.368421052631579,0.3684210526315789
352700,7684300,49.6078431372549,18.03921568627451
352500,7684300,5.392156862745098,1.9607843137254901
355900,7684300,50.694736842105264,23.53684210526316
355900,7684500,5.3052631578947365,2.463157894736842
356100,7684500,15.912,7.488
356100,7684300,1.088,0.512
357100,7684300,1.3636363636363635,0.45454545454545453
356900,7684300,5.454545454545454,1.8181818181818181
356700,7684500,5.113636363636363,1.7045454545454546
357100,7684500,0.3409090909090909,0.11363636363636363
356700,7684300,2.727272727272727,0.9090909090909091
357500,7684300,7.54,0.58
357700,7684300,5.46,0.42
357900,7684300,14,5
358100,7684300,19,6
358300,7684300,17,3
358500,7684300,58,20
358700,7684300,53,21
358900,7684300,31,6
359100,7684300,34,7
359300,7684300,39,8
359500,7684300,74,21
359700,7684300,75,22
360100,7684300,5.1,0.2833333333333333
360300,7684300,12.9,0.7166666666666667
360900,7684300,28,4
361900,7684300,26.5390625,6.171875
361700,7684300,3.0234375,0.703125
362100,7684300,8.0625,1.875
361900,7684500,5.375,1.25
322700,7684500,83.25991189427313,35.68281938325991
322500,7684900,0.7400881057268722,0.31718061674008813
324100,7684500,67.48387096774194,14.886148007590133
324100,7684700,0.5161290322580645,0.11385199240986717
326500,7684500,13,2
326700,7684500,204,66
326900,7684500,66,3
327100,7684500,38,7
328500,7684700,16.281690140845072,1.9154929577464788
328500,7684500,0.7183098591549296,0.08450704225352113
328700,7684500,20,1
328900,7684500,15,2
329100,7684500,20,0
339100,7685100,3.9285714285714284,1.7857142857142858
338700,7684700,1.3095238095238095,0.5952380952380952
338900,7684900,2.357142857142857,1.0714285714285714
338900,7684500,0.2619047619047619,0.11904761904761904
338700,7684900,3.142857142857143,1.4285714285714286
340900,7684500,7.636363636363637,0.42424242424242425
340900,7684700,4.363636363636363,0.24242424242424243
340700,7684500,6,0.3333333333333333
342700,7684500,21,4
342900,7684500,26,6
343100,7684500,24,4
343300,7684500,55,12
343500,7684500,33,6
343700,7684500,21,3
343900,7684700,13.518518518518519,4.731481481481482
343900,7684500,6.481481481481482,2.2685185185185186
344300,7684500,2.081081081081081,1.135135135135135
344300,7684700,8.91891891891892,4.864864864864865
345700,7684500,5.0285714285714285,1.3714285714285714
346100,7684500,5.9714285714285715,1.6285714285714286
346900,7684500,19.273972602739725,1.8356164383561644
347100,7684500,1.726027397260274,0.1643835616438356
347300,7684500,39,7
347500,7684900,2.591549295774648,0.4507042253521127
347500,7684700,0.971830985915493,0.16901408450704225
347500,7684500,19.43661971830986,3.380281690140845
347700,7684500,6.906666666666666,1.9733333333333334
347700,7684700,7.093333333333334,2.026666666666667
348100,7684500,5.708029197080292,2.0145985401459856
348100,7684900,7.072992700729927,2.4963503649635035
348100,7684700,4.218978102189781,1.489051094890511
348300,7684500,8.80952380952381,0.23809523809523808
348500,7684500,28.19047619047619,0.7619047619047619
348700,7684500,16,4
349100,7684700,16.433333333333334,3.8666666666666667
349100,7684500,0.5666666666666667,0.13333333333333333
352500,7684500,15,3
352700,7684500,39,12
352900,7684500,14,0
353100,7684500,5.090909090909091,2.121212121212121
353300,7684500,6.909090909090909,2.878787878787879
356500,7684500,37,13
357700,7684500,14,5
358100,7684500,2.357142857142857,0.8571428571428571
357900,7684500,8.642857142857142,3.142857142857143
358500,7684500,48,12
358700,7684500,63,33
358900,7684500,4.781456953642384,0.7549668874172185
359100,7684500,33.21854304635762,5.245033112582782
359300,7684500,57,19
359500,7684500,71,27
359700,7684500,59,15
359900,7684500,24,5
360300,7684500,2.5625,0.875
360100,7684700,33.6328125,11.484375
360300,7684700,4.8046875,1.640625
360500,7685100,3.142857142857143,1.1428571428571428
360500,7684500,18.857142857142858,6.857142857142857
361100,7684700,0.32608695652173914,0.10869565217391304
361300,7684500,0.9782608695652174,0.32608695652173914
361100,7684500,1.9565217391304348,0.6521739130434783
360900,7684500,11.73913043478261,3.9130434782608696
326700,7684700,62.01242236024845,13.565217391304348
326500,7684700,1.9875776397515528,0.43478260869565216
326900,7684700,140,57
327100,7684700,75,24
327500,7684700,21,1
327700,7684700,1.295774647887324,0.056338028169014086
327700,7684900,21.704225352112676,0.9436619718309859
327900,7684700,3.9375,0.1875
328100,7684700,17.0625,0.8125
328300,7684700,16,0
328700,7684700,22,2
328900,7684700,18,1
329100,7684700,15,2
329300,7684900,5.5,0.5
329300,7684700,5.5,0.5
329500,7684900,22.012048192771083,3.7951807228915664
329500,7684700,6.9879518072289155,1.2048192771084338
329700,7684900,37.16230366492147,13.272251308900524
329700,7684700,4.837696335078534,1.7277486910994764
329900,7684900,40.40816326530612,15.153061224489797
329900,7684700,7.591836734693878,2.8469387755102042
330300,7684700,11.271186440677965,0.5932203389830508
330100,7684700,7.728813559322034,0.4067796610169492
336900,7685100,5.12621359223301,1.5533980582524272
336900,7684900,20.50485436893204,6.213592233009709
336700,7684900,3.5242718446601944,1.0679611650485437
336700,7684700,3.8446601941747574,1.1650485436893203
337300,7684700,1.793103448275862,0.3448275862068966
337100,7685100,2.0919540229885056,0.40229885057471265
337100,7684900,16.137931034482758,3.103448275862069
337300,7684900,2.689655172413793,0.5172413793103449
337100,7684700,3.2873563218390807,0.632183908045977
339300,7684700,1.0491803278688525,0.13114754098360656
339500,7685300,3.1475409836065573,0.39344262295081966
339300,7685300,11.80327868852459,1.4754098360655739
342500,7684700,0.5454545454545454,0.13636363636363635
341500,7684700,0.8181818181818182,0.20454545454545456
342500,7684900,2.4545454545454546,0.6136363636363636
341900,7685100,3,0.75
341700,7685100,2.1818181818181817,0.5454545454545454
341500,7684900,3,0.75
342700,7684700,55,16
342900,7684700,44,9
343100,7684700,44,12
343300,7684700,43,4
343500,7684700,52,12
343700,7684700,31,10
344700,7684900,2.1176470588235294,1.0588235294117647
344500,7684700,1.6470588235294117,0.8235294117647058
344700,7685100,1.1764705882352942,0.5882352941176471
344500,7684900,10.588235294117647,5.294117647058823
344500,7685100,0.47058823529411764,0.23529411764705882
345300,7685100,14.948453608247423,4.639175257731959
345500,7684900,3.5876288659793816,1.1134020618556701
345300,7684700,0.8969072164948454,0.27835051546391754
345300,7684900,1.4948453608247423,0.4639175257731959
345100,7685100,2.9896907216494846,0.9278350515463918
345100,7684900,5.082474226804123,1.577319587628866
345700,7684700,2.607843137254902,0.4117647058823529
346100,7684700,16.019607843137255,2.5294117647058822
345900,7684700,0.37254901960784315,0.058823529411764705
346300,7684700,19,1
346500,7684700,43,3
346700,7684700,24,4
346900,7684700,32,1
347300,7684900,10.734939759036145,2.602409638554217
347300,7684700,22.265060240963855,5.397590361445783
348300,7684700,11,3
348500,7684700,29,3
348700,7684700,25,2
348900,7684700,20,0
351900,7684700,16,4
352500,7684900,6.032258064516129,0.7096774193548387
352500,7684700,10.96774193548387,1.2903225806451613
352700,7684700,77,20
352900,7684700,21.02857142857143,2.742857142857143
352900,7684900,1.9714285714285715,0.2571428571428571
353300,7684700,0.44776119402985076,0.14925373134328357
353300,7684900,10.074626865671641,3.3582089552238807
353300,7685100,1.5671641791044777,0.5223880597014925
353100,7684700,0.8955223880597015,0.29850746268656714
353100,7684900,2.014925373134328,0.6716417910447762
353700,7685100,1.8461538461538463,0.46153846153846156
353500,7685100,2.769230769230769,0.6923076923076923
353700,7684700,3.6923076923076925,0.9230769230769231
353700,7684900,0.9230769230769231,0.23076923076923078
353500,7684900,2.769230769230769,0.6923076923076923
353900,7684700,0.5365853658536586,0.3902439024390244
353900,7684900,2.682926829268293,1.951219512195122
353900,7685100,7.780487804878049,5.658536585365853
354900,7685100,2.2857142857142856,0.6530612244897959
354700,7685100,1.4285714285714286,0.40816326530612246
354700,7684700,1.4285714285714286,0.40816326530612246
354900,7684900,2.2857142857142856,0.6530612244897959
354900,7684700,5.142857142857143,1.469387755102041
354700,7684900,1.4285714285714286,0.40816326530612246
355300,7685100,3.542372881355932,1.11864406779661
355300,7684700,1.6101694915254237,0.5084745762711864
355100,7684900,11.59322033898305,3.6610169491525424
355100,7685100,2.2542372881355934,0.711864406779661
356300,7684700,5.0978260869565215,1.673913043478261
356500,7685700,2.9130434782608696,0.9565217391304348
356500,7684700,58.98913043478261,19.369565217391305
356700,7685100,0.6631016042780749,0.21390374331550802
356700,7684700,30.336898395721924,9.786096256684491
357500,7684900,4.4,2.2
357700,7685500,1.8857142857142857,0.9428571428571428
357300,7684900,2.5142857142857142,1.2571428571428571
357500,7685100,1.5714285714285714,0.7857142857142857
356900,7684900,0.6285714285714286,0.3142857142857143
357100,7684900,1.2571428571428571,0.6285714285714286
357700,7684900,4.085714285714285,2.0428571428571427
357100,7685100,1.5714285714285714,0.7857142857142857
357500,7684700,2.2,1.1
357100,7685700,1.8857142857142857,0.9428571428571428
358100,7684700,25,5
358300,7684700,32,4
358700,7684700,16.864864864864863,8.432432432432432
358500,7684700,7.135135135135135,3.5675675675675675
358900,7684700,129,10
359100,7684700,125,68
359300,7684700,85,43
359500,7684700,48,22
359700,7684700,48,15
359900,7684700,47,19
326700,7685100,2.8823529411764706,0.7137254901960784
326700,7684900,102.11764705882354,25.28627450980392
326900,7684900,107,31
327100,7684900,33,11
327300,7685100,89.1948051948052,12.363636363636363
327300,7684900,11.805194805194805,1.6363636363636365
327500,7684900,36,3
327900,7684900,41,1
328100,7684900,47,2
328300,7684900,40,0
328500,7684900,53,1
328700,7684900,25.346534653465348,0.7920792079207921
328700,7685100,6.653465346534653,0.2079207920792079
329100,7685300,6.947368421052632,0
328900,7685500,2.026315789473684,0
329100,7685100,1.1578947368421053,0
328900,7685300,0.2894736842105263,0
328900,7684900,0.5789473684210527,0
330100,7684900,6.333333333333333,0.8444444444444444
330300,7684900,8.666666666666666,1.1555555555555554
340700,7684900,2.1971830985915495,0.08450704225352113
341100,7684900,23.070422535211268,0.8873239436619719
340900,7684900,0.7323943661971831,0.028169014084507043
341300,7684900,18,1
342700,7684900,30,8
342900,7684900,48,2
343100,7684900,33,3
343300,7684900,33,3
343500,7684900,27,5
343900,7684900,29.424778761061948,5.04424778761062
343700,7684900,5.575221238938053,0.9557522123893806
344100,7685100,7.153846153846154,2.3846153846153846
344300,7684900,0.6923076923076923,0.23076923076923078
344300,7685100,7.153846153846154,2.3846153846153846
344900,7684900,7.287128712871287,3.1683168316831685
344900,7685100,15.712871287128714,6.8316831683168315
345900,7684900,4,0.75
346100,7684900,9.882352941176471,1.8529411764705883
345700,7684900,2.1176470588235294,0.39705882352941174
346300,7684900,28,4
346500,7684900,36,5
346700,7684900,54,7
346900,7684900,49,4
348300,7684900,11,3
348500,7684900,18,1
348700,7684900,43,2
348900,7684900,28,10
349100,7684900,34,11
352100,7684900,7.589285714285714,2.232142857142857
351900,7684900,17,5
351900,7685100,9.410714285714286,2.767857142857143
352300,7684900,10.328063241106719,2.6482213438735176
352300,7685100,28.67193675889328,7.351778656126482
352700,7684900,34,11
354100,7684900,1.3953488372093024,0.9302325581395349
354300,7684900,0.27906976744186046,0.18604651162790697
354500,7685100,0.8372093023255814,0.5581395348837209
354500,7685500,3.0697674418604652,2.046511627906977
354300,7685100,0.8372093023255814,0.5581395348837209
354100,7685500,2.2325581395348837,1.4883720930232558
354500,7684900,1.9534883720930232,1.302325581395349
354100,7685300,1.3953488372093024,0.9302325581395349
358100,7684900,45.27173913043478,12.934782608695652
358100,7685100,3.7282608695652173,1.065217391304348
358300,7685100,5.6525423728813555,2.1440677966101696
358300,7684900,23.347457627118644,8.85593220338983
358500,7684900,24.75728155339806,6.553398058252427
358500,7685100,4.29126213592233,1.1359223300970873
358700,7685100,0.3300970873786408,0.08737864077669903
358700,7684900,4.621359223300971,1.2233009708737863
358900,7684900,85,31
359100,7684900,46,12
359300,7684900,57,19
359500,7684900,49,14
359700,7684900,29,8
359900,7684900,58,22
360300,7684900,9.846153846153847,2.4615384615384617
360100,7684900,86.15384615384616,21.53846153846154
327100,7685100,68.38356164383562,28.931506849315067
326900,7685100,9.616438356164384,4.068493150684931
327500,7685100,61,6
327700,7685100,35,1
328100,7685100,9.789473684210526,2.039473684210526
327900,7685100,14.210526315789474,2.960526315789474
328300,7685100,58.875621890547265,27.99004975124378
328300,7685500,2.1243781094527363,1.0099502487562189
328500,7685100,41,1
329300,7685100,13,0
329500,7685100,31,2
329700,7685100,20,2
329900,7685100,12.423076923076923,0
330100,7685100,6.576923076923077,0
330300,7685300,10.523076923076923,0
330300,7685100,8.476923076923077,0
